,x,y,x_predicted,y_predicted,error
420,37.75,11.25,35.514694494680654,11.25,2.235305505319346
421,37.75,11.25,35.520041255647584,11.25,2.229958744352416
422,37.75,11.25,35.27408031377336,11.250000000000004,2.4759196862266393
423,37.75,11.25,33.70071315177809,11.25,4.049286848221911
424,37.75,11.25,33.37238330973651,11.250000000000002,4.377616690263487
425,37.75,11.25,35.74999999999999,11.250000000000002,2.000000000000007
426,37.75,11.25,35.75000000000001,11.250000000000002,1.999999999999993
427,37.75,11.25,35.02805149677684,11.249999999999998,2.7219485032231603
428,37.75,11.25,34.50739949973604,11.249999999999998,3.2426005002639613
429,37.75,11.25,35.12215651521086,11.25,2.627843484789139
430,37.75,11.25,34.33152677538357,11.25,3.4184732246164273
431,37.75,11.25,35.75,11.249999999999998,2.0
432,37.75,11.25,34.510423346907025,11.25,3.239576653092975
433,37.75,11.25,34.516814622639856,11.250000000000002,3.2331853773601438
434,37.75,11.25,32.947916089509164,11.250000000000002,4.802083910490836
435,37.75,11.25,34.087675166921,11.25,3.6623248330789977
436,37.75,11.25,34.77810692020437,11.249999999999996,2.9718930797956276
437,37.75,11.25,34.833856579856366,11.25,2.9161434201436336
438,37.75,11.25,34.3522093131753,11.249999999999996,3.397790686824699
439,37.75,11.25,34.364463830814934,11.249999999999998,3.385536169185066
440,4.25,0.75,3.3750328984076385,0.7499999999999999,0.8749671015923615
441,4.25,0.75,4.066732484616312,0.75,0.18326751538368757
442,4.25,0.75,4.374619507577943,0.75,0.12461950757794327
443,4.25,0.75,4.170627092981254,0.75,0.07937290701874566
444,4.25,0.75,3.8167581411055966,0.75,0.43324185889440336
445,4.25,0.75,3.593235524441596,0.7499999999999999,0.6567644755584041
446,4.25,0.75,3.8098958025173153,0.75,0.4401041974826847
447,4.25,0.75,3.458933275890239,0.7500000000000001,0.7910667241097609
448,4.25,0.75,3.465570428122181,0.7500000000000002,0.7844295718778191
449,4.25,0.75,4.529110352794178,0.7500000000000001,0.27911035279417806
450,4.25,0.75,4.459570688748363,0.75,0.2095706887483626
451,4.25,0.75,3.9394853380064645,0.7499999999999999,0.3105146619935355
452,4.25,0.75,3.3699945337924673,0.75,0.8800054662075327
453,4.25,0.75,3.0721063577802377,0.7499999999999999,1.1778936422197623
454,4.25,0.75,3.4366407605361013,0.75,0.8133592394638987
455,4.25,0.75,3.573159719267358,0.7500000000000001,0.6768402807326419
456,4.25,0.75,3.7322285136808895,0.7499999999999999,0.5177714863191105
457,4.25,0.75,4.27690644302139,0.7499999999999999,0.02690644302138967
458,4.25,0.75,4.4961202816048305,0.7500000000000001,0.24612028160483046
459,4.25,0.75,4.419970821546154,0.7499999999999999,0.16997082154615395
460,6.25,0.75,3.4567480580896097,0.7500000000000001,2.7932519419103903
461,6.25,0.75,4.074833843085681,0.7499999999999997,2.175166156914319
462,6.25,0.75,3.73996630391056,0.7499999999999999,2.51003369608944
463,6.25,0.75,6.778336310629143,0.7500000000000003,0.5283363106291432
464,6.25,0.75,7.557316903911792,0.7500000000000002,1.3073169039117918
465,6.25,0.75,4.25,0.7499999999999999,2.0
466,6.25,0.75,3.771152242104899,0.7499999999999999,2.478847757895101
467,6.25,0.75,4.249999999999998,0.7499999999999999,2.0000000000000018
468,6.25,0.75,3.8396665447459712,0.7499999999999999,2.4103334552540288
469,6.25,0.75,3.873723035986156,0.75,2.376276964013844
470,6.25,0.75,4.25,0.75,2.0
471,6.25,0.75,3.621893080478213,0.7499999999999999,2.628106919521787
472,6.25,0.75,4.250000000000002,0.75,1.9999999999999982
473,6.25,0.75,4.005442027049529,0.7499999999999999,2.2445579729504708
474,6.25,0.75,4.25,0.75,2.0
475,6.25,0.75,4.508095465662835,0.7499999999999999,1.7419045343371646
476,6.25,0.75,3.753577241868929,0.75,2.496422758131071
477,6.25,0.75,4.25,0.7500000000000003,2.0
478,6.25,0.75,5.150486268032983,0.7500000000000001,1.0995137319670167
479,6.25,0.75,6.112331017106716,0.7500000000000001,0.13766898289328378
480,8.25,0.75,8.119196044469946,0.7499999999999999,0.13080395553005353
481,8.25,0.75,4.429603740855651,0.75,3.820396259144349
482,8.25,0.75,6.41868351007826,0.7500000000000001,1.8313164899217398
483,8.25,0.75,7.097936015260104,0.7500000000000001,1.152063984739896
484,8.25,0.75,7.397249914536069,0.7500000000000001,0.8527500854639314
485,8.25,0.75,9.066485092272742,0.7500000000000001,0.8164850922727425
486,8.25,0.75,8.489281938559463,0.7500000000000001,0.23928193855946311
487,8.25,0.75,7.226713273294085,0.75,1.0232867267059147
488,8.25,0.75,2.7385064431690997,0.7499999999999999,5.5114935568309
489,8.25,0.75,9.797382028299952,0.7500000000000002,1.5473820282999515
490,8.25,0.75,10.249999999999998,0.7499999999999999,1.9999999999999982
491,8.25,0.75,9.184070537567434,0.7500000000000001,0.9340705375674343
492,8.25,0.75,10.66278193466373,0.7499999999999998,2.4127819346637303
493,8.25,0.75,10.25,0.7500000000000001,2.0
494,8.25,0.75,7.392135975670715,0.7500000000000001,0.8578640243292854
495,8.25,0.75,8.286390602832764,0.75,0.036390602832764074
496,8.25,0.75,7.500782511113239,0.7499999999999999,0.7492174888867611
497,8.25,0.75,7.993276390203114,0.75,0.2567236097968859
498,8.25,0.75,6.112760848327797,0.7499999999999999,2.137239151672203
499,8.25,0.75,8.77604541521525,0.7499999999999999,0.5260454152152505
500,0.25,0.75,2.5098033968938585,0.7499999999999998,2.2598033968938585
501,0.25,0.75,2.841342423228281,0.7499999999999999,2.591342423228281
502,0.25,0.75,2.868605127632405,0.7499999999999999,2.618605127632405
503,0.25,0.75,2.845541732901383,0.75,2.595541732901383
504,0.25,0.75,2.850497238417925,0.75,2.600497238417925
505,0.25,0.75,2.8538912926223268,0.75,2.6038912926223268
506,0.25,0.75,2.8496686760668393,0.7500000000000001,2.5996686760668393
507,0.25,0.75,2.838724850705881,0.75,2.588724850705881
508,0.25,0.75,2.8616092489361833,0.7500000000000001,2.6116092489361833
509,0.25,0.75,2.8626091080537495,0.7499999999999999,2.6126091080537495
510,0.25,0.75,2.8799126450141896,0.75,2.6299126450141896
511,0.25,0.75,2.8762876451271184,0.7500000000000001,2.6262876451271184
512,0.25,0.75,2.5090095091641906,0.7499999999999999,2.2590095091641906
513,0.25,0.75,2.5079404306445663,0.75,2.2579404306445663
514,0.25,0.75,2.8620327803295034,0.7499999999999999,2.6120327803295034
515,0.25,0.75,2.8396454710675716,0.75,2.5896454710675716
516,0.25,0.75,2.8359522498767498,0.7500000000000001,2.5859522498767498
517,0.25,0.75,2.7886656225332263,0.7499999999999999,2.5386656225332263
518,0.25,0.75,2.838294729264745,0.7500000000000002,2.588294729264745
519,0.25,0.75,2.8479508362154236,0.75,2.5979508362154236
520,10.25,0.75,7.89949857802136,0.7499999999999999,2.35050142197864
521,10.25,0.75,7.024412419252715,0.7499999999999999,3.225587580747285
522,10.25,0.75,6.770173772301384,0.75,3.4798262276986156
523,10.25,0.75,8.736897435507437,0.7499999999999998,1.5131025644925629
524,10.25,0.75,9.481911749992646,0.7500000000000001,0.768088250007354
525,10.25,0.75,7.794136710385161,0.7499999999999998,2.4558632896148387
526,10.25,0.75,6.969664159632321,0.7500000000000002,3.2803358403676786
527,10.25,0.75,9.271509608893917,0.75,0.9784903911060834
528,10.25,0.75,9.271885082177583,0.75,0.9781149178224169
529,10.25,0.75,7.36788999320953,0.75,2.8821100067904704
530,10.25,0.75,6.457531093797265,0.7500000000000001,3.7924689062027346
531,10.25,0.75,6.477363867532181,0.75,3.7726361324678193
532,10.25,0.75,6.817481062323524,0.7500000000000001,3.432518937676476
533,10.25,0.75,6.262516435960625,0.7500000000000001,3.9874835640393753
534,10.25,0.75,9.111071881020118,0.7500000000000002,1.1389281189798819
535,10.25,0.75,7.205167148427696,0.7499999999999997,3.0448328515723038
536,10.25,0.75,6.752101382862652,0.7499999999999999,3.4978986171373476
537,10.25,0.75,6.145926892287065,0.7499999999999998,4.104073107712935
538,10.25,0.75,8.665595343129647,0.75,1.584404656870353
539,10.25,0.75,9.739166176457996,0.7500000000000001,0.5108338235420042
540,12.25,0.75,13.749999999999998,1.2499999999999998,1.581138830084188
541,12.25,0.75,9.993268986333833,0.7500000000000001,2.256731013666167
542,12.25,0.75,13.750000000000002,1.25,1.5811388300841913
543,12.25,0.75,13.749999999999998,1.25,1.581138830084188
544,12.25,0.75,13.750000000000002,1.25,1.5811388300841913
545,12.25,0.75,13.749999999999998,1.2499999999999998,1.581138830084188
546,12.25,0.75,13.446183361275546,1.2223803055705043,1.2860784528493376
547,12.25,0.75,13.437412905048118,1.2215829913680105,1.2776305901247094
548,12.25,0.75,13.749999999999998,1.2499999999999998,1.581138830084188
549,12.25,0.75,12.769605167370868,1.1608731970337152,0.6624245723093412
550,12.25,0.75,13.750000000000002,1.25,1.5811388300841913
551,12.25,0.75,13.114215885264953,1.1591736978949931,0.956186284880383
552,12.25,0.75,12.774425387142788,1.1277839679547201,0.6463301889309179
553,12.25,0.75,12.764262468621743,1.160387497147431,0.657939043109513
554,12.25,0.75,13.750000000000005,1.2500000000000004,1.5811388300841949
555,12.25,0.75,13.14513866923274,1.195012606293886,0.9996546688313106
556,12.25,0.75,12.006172422754823,1.0914702202504385,0.419587653230092
557,12.25,0.75,12.372806905287446,1.1248006277534042,0.39440720905001914
558,12.25,0.75,13.749999999999998,1.2499999999999998,1.581138830084188
559,12.25,0.75,13.750000000000004,1.25,1.581138830084193
560,13.75,1.25,12.25,0.75,1.5811388300841898
561,13.75,1.25,12.336226021523744,0.8937100358729089,1.4579778464552415
562,13.75,1.25,12.95878096983647,1.9313016163941141,1.0441261639256771
563,13.75,1.25,12.744848177826773,1.5747469630446191,1.0563099808412593
564,13.75,1.25,12.560733296684251,1.2678888278070846,1.189401236663146
565,13.75,1.25,12.53862616667177,1.231043611119618,1.2115221453822929
566,13.75,1.25,12.441155294498422,1.0685921574973716,1.3213566015428877
567,13.75,1.25,12.54765070195137,1.2460845032522838,1.2023556735146272
568,13.75,1.25,12.537176299825934,1.228627166376554,1.2130120055964035
569,13.75,1.25,12.33683561166219,0.8947260194369825,1.4571386995517166
570,13.75,1.25,12.25,0.7500000000000001,1.5811388300841898
571,13.75,1.25,12.249999999999996,0.7499999999999999,1.581138830084193
572,13.75,1.25,12.249999999999998,0.7499999999999998,1.5811388300841913
573,13.75,1.25,12.249999999999998,0.7499999999999998,1.5811388300841913
574,13.75,1.25,12.249999999999998,0.75,1.5811388300841913
575,13.75,1.25,12.433048339206119,1.055080565343534,1.331298337291292
576,13.75,1.25,12.643707852116814,1.5331765888601077,1.1419594112517486
577,13.75,1.25,12.447474918696845,1.079124864494739,1.3136856166365425
578,13.75,1.25,12.25,0.7499999999999999,1.5811388300841898
579,13.75,1.25,12.249999999999996,0.7499999999999999,1.581138830084193
580,13.75,11.25,13.75,6.856732156978632,4.393267843021368
581,13.75,11.25,17.11718087933309,10.933590439666544,3.3820145008584426
582,13.75,11.25,17.379649085961553,11.125041530192455,3.6317994309155046
583,13.75,11.25,16.539168162667785,10.830379096240788,2.820556814267581
584,13.75,11.25,16.08328488976124,10.300222231541788,2.5191856196488556
585,13.75,11.25,16.08423022017842,10.180641498898336,2.5675198781455597
586,13.75,11.25,17.207770517359982,11.103869888980935,3.4608569690280997
587,13.75,11.25,16.778373149909054,10.946294502042662,3.0435638591262717
588,13.75,11.25,16.866990828958894,11.001626215426487,3.1268708583306126
589,13.75,11.25,17.135376857480086,11.129534740528827,3.387519497493882
590,13.75,11.25,16.691818496085403,10.966358742548957,2.9554607807985867
591,13.75,11.25,16.523271011509177,10.819256261182872,2.8065231643097643
592,13.75,11.25,16.681902973609546,10.97356782775447,2.9449057357601243
593,13.75,11.25,16.324161590394993,10.795234920332367,2.6140235597924497
594,13.75,11.25,15.099116400219183,9.173962708406176,2.4758929495090425
595,13.75,11.25,15.387422324576498,9.76818457955159,2.208376962681009
596,13.75,11.25,16.6408408551176,10.94890738126974,2.9064785591280207
597,13.75,11.25,16.66337872050331,10.964445157535195,2.9273396005821746
598,13.75,11.25,16.312568549133374,10.825581210845359,2.5974774065610307
599,13.75,11.25,15.390461969275586,10.016659305545483,2.052375389941393
600,13.75,3.25,13.047444384915192,1.01581479497173,2.342043535601848
601,13.75,3.25,13.749999999999998,7.096748349163708,3.8467483491637076
602,13.75,3.25,13.361248439728636,3.8442605907742164,0.7101221200334074
603,13.75,3.25,13.750000000000004,6.899225328999434,3.6492253289994343
604,13.75,3.25,13.750000000000004,8.219743099886594,4.969743099886594
605,13.75,3.25,13.750000000000004,7.801827388327378,4.551827388327378
606,13.75,3.25,13.561561837098289,1.4333832305522478,1.8263639911793486
607,13.75,3.25,13.749999999999998,1.9905188770408853,1.2594811229591147
608,13.75,3.25,13.749999999999993,2.041294009578949,1.208705990421051
609,13.75,3.25,13.749999999999998,3.7271376809859382,0.47713768098593823
610,13.75,3.25,13.750000000000002,3.906944167805121,0.6569441678051211
611,13.75,3.25,13.749999999999998,2.3520972323985165,0.8979027676014835
612,13.75,3.25,13.749999999999998,1.7644699169116942,1.4855300830883058
613,13.75,3.25,13.749999999999998,3.1320863068752565,0.11791369312474353
614,13.75,3.25,13.750000000000004,5.07483261722815,1.8248326172281502
615,13.75,3.25,13.749999999999998,2.0250676026676464,1.2249323973323536
616,13.75,3.25,13.75,1.6947281485824084,1.5552718514175916
617,13.75,3.25,13.75,1.25,2.0
618,13.75,3.25,13.664407503377761,1.4650902042472345,1.786960843010335
619,13.75,3.25,13.75,1.4980553612667855,1.7519446387332145
620,13.75,5.25,13.749999999999996,7.249999999999999,1.9999999999999991
621,13.75,5.25,13.75,8.744814918338957,3.4948149183389567
622,13.75,5.25,13.75,8.470295135025872,3.2202951350258715
623,13.75,5.25,13.750000000000002,7.753453996214226,2.503453996214226
624,13.75,5.25,13.75,8.600233671338042,3.3502336713380423
625,13.75,5.25,13.750000000000002,8.85076381094764,3.6007638109476403
626,13.75,5.25,13.750000000000002,8.875998939715208,3.625998939715208
627,13.75,5.25,13.75,8.994816738901292,3.7448167389012923
628,13.75,5.25,13.75,8.883631648503675,3.633631648503675
629,13.75,5.25,13.75,8.355543410604145,3.1055434106041453
630,13.75,5.25,13.750000000000002,8.228731910772414,2.9787319107724137
631,13.75,5.25,13.749999999999998,7.940221248798215,2.690221248798215
632,13.75,5.25,13.75,7.916673394203582,2.666673394203582
633,13.75,5.25,13.75,8.055256821194897,2.805256821194897
634,13.75,5.25,13.749999999999998,7.891668007029654,2.6416680070296543
635,13.75,5.25,13.749999999999998,8.283362682660691,3.033362682660691
636,13.75,5.25,13.749999999999998,7.935265600216575,2.6852656002165753
637,13.75,5.25,13.750000000000004,8.884692381971707,3.634692381971707
638,13.75,5.25,13.749999999999998,8.622478387686838,3.3724783876868383
639,13.75,5.25,13.75,8.624508464595204,3.3745084645952037
640,13.75,7.25,13.75,8.248377102815574,0.9983771028155743
641,13.75,7.25,13.75,7.4061655528215615,0.15616555282156153
642,13.75,7.25,13.750000000000002,7.914925690444531,0.6649256904445311
643,13.75,7.25,13.749999999999998,7.654538389060752,0.4045383890607521
644,13.75,7.25,13.750000000000002,7.576985369923215,0.32698536992321525
645,13.75,7.25,13.749999999999996,7.033811276247856,0.21618872375214426
646,13.75,7.25,13.75,7.63436053164403,0.38436053164403017
647,13.75,7.25,13.750000000000002,7.636545628144897,0.3865456281448969
648,13.75,7.25,13.750000000000002,8.254117999302585,1.0041179993025846
649,13.75,7.25,13.750000000000002,7.391717371247245,0.14171737124724526
650,13.75,7.25,13.75,7.0365940674486795,0.21340593255132045
651,13.75,7.25,13.75,7.354109500224851,0.1041095002248511
652,13.75,7.25,14.003972105463353,10.985892280588834,3.7445150503792513
653,13.75,7.25,13.750000000000002,8.016892908672217,0.7668929086722169
654,13.75,7.25,13.750000000000002,7.095653627484638,0.15434637251536198
655,13.75,7.25,13.750000000000002,6.821779545739042,0.4282204542609582
656,13.75,7.25,13.750000000000002,7.36737455638125,0.11737455638125027
657,13.75,7.25,13.749999999999996,7.11747598889463,0.13252401110537004
658,13.75,7.25,13.749999999999995,6.221945689421843,1.028054310578157
659,13.75,7.25,13.750000000000002,7.59754100489716,0.34754100489715967
660,13.75,9.25,13.750000000000005,10.521977835155477,1.271977835155477
661,13.75,9.25,13.749999999999998,10.993031871277248,1.743031871277248
662,13.75,9.25,13.750000000000002,7.237317265451909,2.0126827345480907
663,13.75,9.25,13.749999999999993,6.142760938710304,3.107239061289696
664,13.75,9.25,13.75,8.496892659164669,0.7531073408353315
665,13.75,9.25,13.749999999999996,6.859636699031809,2.3903633009681906
666,13.75,9.25,13.749999999999996,6.852315081395468,2.397684918604532
667,13.75,9.25,13.75,7.501127098133552,1.7488729018664477
668,13.75,9.25,13.750000000000002,6.682984917887439,2.567015082112561
669,13.75,9.25,13.749999999999998,5.661428143940376,3.588571856059624
670,13.75,9.25,13.750000000000002,6.459704267606112,2.790295732393888
671,13.75,9.25,13.750000000000002,9.29499760490968,0.04499760490968008
672,13.75,9.25,13.75,6.169928994066855,3.080071005933145
673,13.75,9.25,13.749999999999998,5.6281069920926035,3.6218930079073965
674,13.75,9.25,13.749999999999995,5.89531579786108,3.3546842021389196
675,13.75,9.25,13.750000000000002,6.294058841916255,2.9559411580837454
676,13.75,9.25,13.750000000000002,4.726671153344181,4.523328846655819
677,13.75,9.25,13.749999999999996,6.317294764508022,2.9327052354919783
678,13.75,9.25,13.75,6.73470684843175,2.51529315156825
679,13.75,9.25,13.75,11.250000000000002,2.0000000000000018
680,15.75,11.25,17.631930880089303,11.249999999999996,1.8819308800893033
681,15.75,11.25,18.004322839018926,11.25,2.2543228390189256
682,15.75,11.25,20.525324673404196,11.250000000000002,4.775324673404196
683,15.75,11.25,18.59804955120598,11.249999999999998,2.8480495512059782
684,15.75,11.25,18.10810853675294,11.250000000000002,2.3581085367529404
685,15.75,11.25,17.86852406950326,11.250000000000002,2.118524069503259
686,15.75,11.25,18.29796212619073,11.249999999999998,2.547962126190729
687,15.75,11.25,18.51866247293217,11.250000000000002,2.7686624729321707
688,15.75,11.25,17.001490395054017,10.885780630748453,1.3034124281479187
689,15.75,11.25,18.024046447004668,11.25,2.274046447004668
690,15.75,11.25,17.627592585592275,11.249999999999996,1.877592585592275
691,15.75,11.25,16.71679108510776,10.742081739958286,1.0920924691287115
692,15.75,11.25,18.414817031805264,11.25,2.6648170318052635
693,15.75,11.25,18.876038702236677,11.250000000000004,3.126038702236677
694,15.75,11.25,17.749999999999996,11.250000000000002,1.9999999999999964
695,15.75,11.25,18.12927486361575,11.250000000000002,2.3792748636157484
696,15.75,11.25,17.628794018247284,11.25,1.8787940182472838
697,15.75,11.25,17.75,11.249999999999998,2.0
698,15.75,11.25,17.749999999999996,11.249999999999998,1.9999999999999964
699,15.75,11.25,17.871355395617623,11.25,2.1213553956176234
700,17.75,11.25,14.701794420972377,11.25,3.0482055790276235
701,17.75,11.25,14.976292620426227,11.249999999999998,2.7737073795737732
702,17.75,11.25,16.117135646723813,11.25,1.6328643532761866
703,17.75,11.25,15.215478908630708,11.25,2.5345210913692924
704,17.75,11.25,16.60487887851691,11.249999999999998,1.1451211214830899
705,17.75,11.25,14.839518930656448,11.249999999999998,2.910481069343552
706,17.75,11.25,15.0826778531802,11.249999999999998,2.6673221468197994
707,17.75,11.25,15.884889451588476,11.250000000000004,1.8651105484115238
708,17.75,11.25,15.233703009309082,11.250000000000002,2.5162969906909183
709,17.75,11.25,16.11544857740973,11.249999999999998,1.6345514225902704
710,17.75,11.25,14.67622541440073,11.249999999999998,3.0737745855992706
711,17.75,11.25,16.005045779150702,11.25,1.7449542208492979
712,17.75,11.25,16.65893912041478,11.250000000000002,1.0910608795852212
713,17.75,11.25,14.803306861828322,11.250000000000002,2.9466931381716783
714,17.75,11.25,15.972665256983401,11.12288665854187,1.7818744597503304
715,17.75,11.25,14.113003400487473,11.249999999999998,3.6369965995125266
716,17.75,11.25,16.12117688823467,11.25,1.6288231117653282
717,17.75,11.25,16.153411825472386,11.250000000000002,1.5965881745276143
718,17.75,11.25,15.741056718952102,11.25,2.008943281047898
719,17.75,11.25,17.041418358539634,11.25,0.7085816414603663
720,19.75,11.25,17.750000000000004,11.250000000000002,1.9999999999999964
721,19.75,11.25,18.0028462921752,11.250000000000002,1.7471537078248005
722,19.75,11.25,17.749999999999996,11.249999999999998,2.0000000000000036
723,19.75,11.25,17.75,11.250000000000002,2.0
724,19.75,11.25,17.75,11.250000000000002,2.0
725,19.75,11.25,17.750000000000004,11.25,1.9999999999999964
726,19.75,11.25,17.75,11.250000000000002,2.0
727,19.75,11.25,17.75,11.25,2.0
728,19.75,11.25,17.75,11.25,2.0
729,19.75,11.25,17.749999999999996,11.249999999999996,2.0000000000000036
730,19.75,11.25,17.750000000000004,11.25,1.9999999999999964
731,19.75,11.25,18.235475792506428,11.25,1.5145242074935723
732,19.75,11.25,17.749999999999993,11.249999999999998,2.000000000000007
733,19.75,11.25,17.750000000000004,11.25,1.9999999999999964
734,19.75,11.25,17.98512621265716,11.25,1.7648737873428395
735,19.75,11.25,18.237176007500782,11.25,1.512823992499218
736,19.75,11.25,17.633356739764515,11.250000000000002,2.1166432602354845
737,19.75,11.25,17.750000000000004,11.249999999999998,1.9999999999999964
738,19.75,11.25,17.75,11.25,2.0
739,19.75,11.25,17.75,11.25,2.0
740,2.25,0.75,4.6679173405855865,0.7500000000000001,2.4179173405855865
741,2.25,0.75,5.175969675007075,0.75,2.9259696750070754
742,2.25,0.75,5.1546890222266315,0.7500000000000001,2.9046890222266315
743,2.25,0.75,4.672585452735065,0.7500000000000001,2.422585452735065
744,2.25,0.75,4.8970404773058,0.7499999999999999,2.6470404773058
745,2.25,0.75,5.375803162617981,0.75,3.1258031626179807
746,2.25,0.75,5.21735962179909,0.75,2.9673596217990896
747,2.25,0.75,6.3339749290564145,0.7499999999999999,4.0839749290564145
748,2.25,0.75,5.479652511398498,0.7500000000000003,3.2296525113984984
749,2.25,0.75,5.085615450051246,0.75,2.835615450051246
750,2.25,0.75,4.801360775299796,0.75,2.5513607752997958
751,2.25,0.75,4.499125101805386,0.7500000000000001,2.2491251018053857
752,2.25,0.75,4.647210188044498,0.7500000000000002,2.3972101880444976
753,2.25,0.75,4.945065375871882,0.7499999999999999,2.6950653758718817
754,2.25,0.75,5.163554455043457,0.7500000000000001,2.9135544550434567
755,2.25,0.75,4.76677986382538,0.75,2.5167798638253798
756,2.25,0.75,4.7883847162244635,0.7500000000000001,2.5383847162244635
757,2.25,0.75,4.62723501561382,0.7499999999999999,2.3772350156138202
758,2.25,0.75,4.494806282890935,0.75,2.244806282890935
759,2.25,0.75,4.622779594669725,0.75,2.3727795946697254
760,21.75,11.25,24.991461541668873,11.25,3.2414615416688726
761,21.75,11.25,23.68403493080452,11.250000000000002,1.9340349308045184
762,21.75,11.25,23.871386539343415,11.249999999999998,2.1213865393434155
763,21.75,11.25,23.749999999999996,11.249999999999998,1.9999999999999964
764,21.75,11.25,23.750000000000007,11.25,2.000000000000007
765,21.75,11.25,23.75,11.25,2.0
766,21.75,11.25,23.749999999999996,11.249999999999998,1.9999999999999964
767,21.75,11.25,23.874728059779418,11.250000000000004,2.124728059779418
768,21.75,11.25,23.750000000000004,11.25,2.0000000000000036
769,21.75,11.25,23.874296904090055,11.25,2.1242969040900554
770,21.75,11.25,23.875024815761005,11.25,2.125024815761005
771,21.75,11.25,23.638442067476237,11.249999999999998,1.8884420674762374
772,21.75,11.25,23.870489888701137,11.250000000000002,2.1204898887011367
773,21.75,11.25,23.749999999999996,11.25,1.9999999999999964
774,21.75,11.25,24.01057508896066,11.25,2.2605750889606604
775,21.75,11.25,22.427836098117638,11.250000000000002,0.6778360981176377
776,21.75,11.25,24.410048740808097,11.249999999999998,2.6600487408080973
777,21.75,11.25,23.750000000000004,11.25,2.0000000000000036
778,21.75,11.25,23.749999999999996,11.250000000000004,1.9999999999999964
779,21.75,11.25,22.689282734699503,11.249999999999998,0.9392827346995034
780,23.75,11.25,23.38695782460782,11.250000000000004,0.36304217539218087
781,23.75,11.25,25.067908239161202,11.25,1.317908239161202
782,23.75,11.25,24.85011120488955,11.25,1.1001112048895507
783,23.75,11.25,24.383548468068938,11.25,0.6335484680689376
784,23.75,11.25,22.535372911647794,11.25,1.2146270883522057
785,23.75,11.25,23.238179292566073,11.250000000000002,0.5118207074339267
786,23.75,11.25,22.1218498139784,11.249999999999998,1.6281501860215997
787,23.75,11.25,23.63588793956128,11.249999999999998,0.11411206043872113
788,23.75,11.25,23.23275800642726,11.250000000000002,0.517241993572739
789,23.75,11.25,22.001866137954636,11.25,1.7481338620453641
790,23.75,11.25,22.57439330618566,11.249999999999996,1.1756066938143412
791,23.75,11.25,22.56693079192768,11.25,1.1830692080723217
792,23.75,11.25,21.990123047382173,11.249999999999996,1.7598769526178266
793,23.75,11.25,24.12369899560227,11.249999999999996,0.37369899560226827
794,23.75,11.25,23.029958303988245,11.25,0.720041696011755
795,23.75,11.25,21.75,11.249999999999998,2.0
796,23.75,11.25,23.38737591120552,11.25,0.3626240887944796
797,23.75,11.25,22.564968175556373,11.25,1.1850318244436266
798,23.75,11.25,21.749999999999996,11.250000000000002,2.0000000000000036
799,23.75,11.25,22.153226605455245,11.25,1.5967733945447549
800,25.75,11.25,27.37117627573588,11.249999999999998,1.6211762757358805
801,25.75,11.25,29.91031608790168,11.249999999999996,4.1603160879016805
802,25.75,11.25,31.36015841906276,11.250000000000002,5.61015841906276
803,25.75,11.25,30.92537170932094,11.249999999999996,5.175371709320942
804,25.75,11.25,30.098204889552136,11.250000000000002,4.348204889552136
805,25.75,11.25,29.645338790989257,11.250000000000004,3.895338790989257
806,25.75,11.25,29.176199181951812,11.250000000000002,3.4261991819518123
807,25.75,11.25,28.941841988112404,11.250000000000002,3.1918419881124045
808,25.75,11.25,30.092475784387418,11.25,4.3424757843874175
809,25.75,11.25,29.889760370549315,11.25,4.139760370549315
810,25.75,11.25,30.29141680649995,11.25,4.541416806499949
811,25.75,11.25,29.946947773721,11.249999999999998,4.196947773721
812,25.75,11.25,30.15313403138205,11.25,4.403134031382049
813,25.75,11.25,30.03937010965411,11.250000000000004,4.2893701096541115
814,25.75,11.25,29.914930223548595,11.25,4.164930223548595
815,25.75,11.25,30.033811317292024,11.250000000000002,4.283811317292024
816,25.75,11.25,29.943173263600578,11.249999999999996,4.193173263600578
817,25.75,11.25,30.218424000978693,11.25,4.468424000978693
818,25.75,11.25,30.33851820636271,11.250000000000002,4.588518206362711
819,25.75,11.25,30.20544458379759,11.25,4.45544458379759
820,27.75,11.25,28.929491827793353,11.249999999999998,1.1794918277933526
821,27.75,11.25,30.692634210210592,11.250000000000004,2.942634210210592
822,27.75,11.25,31.439538759496077,11.249999999999998,3.6895387594960773
823,27.75,11.25,31.740524935127496,11.25,3.990524935127496
824,27.75,11.25,31.340039149557672,11.25,3.590039149557672
825,27.75,11.25,31.250378138490483,11.250000000000002,3.5003781384904826
826,27.75,11.25,30.694384185833954,11.250000000000002,2.944384185833954
827,27.75,11.25,31.99302935979292,11.250000000000002,4.243029359792921
828,27.75,11.25,32.00388534782832,11.250000000000002,4.253885347828323
829,27.75,11.25,31.82531205807299,11.250000000000002,4.0753120580729885
830,27.75,11.25,31.39000814521744,11.25,3.6400081452174398
831,27.75,11.25,28.432024949782566,11.25,0.6820249497825657
832,27.75,11.25,32.02472278797238,11.249999999999998,4.2747227879723795
833,27.75,11.25,32.57754859084404,11.25,4.827548590844039
834,27.75,11.25,32.17629546026773,11.25,4.426295460267731
835,27.75,11.25,31.838006626736366,11.250000000000002,4.088006626736366
836,27.75,11.25,31.90110869736752,11.25,4.151108697367519
837,27.75,11.25,32.266023202310755,11.250000000000002,4.516023202310755
