,filename,place,floor,x,y,orientation,sample_id,mac_address,timestamp,signal_strength
16305,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,10,00:15:f9:6c:7a:d2,1461865346250,-55
16306,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,10,00:15:f9:6c:7a:d1,1461865346250,-56
16307,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,10,00:15:f9:6c:7a:d0,1461865346250,-56
16308,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,10,00:12:da:9e:32:31,1461865346250,-86
16309,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,10,00:15:f9:6c:7d:70,1461865346250,-83
16310,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,10,00:12:da:9e:32:32,1461865346250,-86
16311,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,10,00:12:da:9e:32:30,1461865346250,-87
16312,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,10,00:15:f9:6c:7d:72,1461865346250,-78
16313,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,11,00:15:f9:6c:7a:e1,1461865346250,-43
16314,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,11,00:15:f9:6c:7a:e0,1461865346250,-45
16315,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,11,00:15:f9:6c:7a:e2,1461865346250,-44
16316,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,11,00:15:f9:6c:7a:d2,1461865346250,-68
16317,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,11,00:15:f9:6c:7a:d1,1461865346250,-68
16318,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,11,00:15:f9:6c:7a:d0,1461865346250,-69
16319,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,11,00:12:da:9e:32:31,1461865346250,-83
16320,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,11,00:15:f9:6c:7d:70,1461865346250,-74
16321,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,11,00:12:da:9e:32:32,1461865346250,-85
16322,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,11,00:12:da:9e:32:30,1461865346250,-83
16323,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,11,00:15:f9:6c:7d:72,1461865346250,-80
16324,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,12,00:15:f9:6c:7a:e1,1461865346250,-38
16325,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,12,00:15:f9:6c:7a:e0,1461865346250,-39
16326,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,12,00:15:f9:6c:7a:e2,1461865346250,-39
16327,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,12,00:15:f9:6c:7a:d2,1461865346250,-56
16328,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,12,00:15:f9:6c:7a:d1,1461865346250,-57
16329,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,12,00:15:f9:6c:7a:d0,1461865346250,-57
16330,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,12,00:12:da:9e:32:31,1461865346250,-82
16331,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,12,00:15:f9:6c:7d:70,1461865346250,-74
16332,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,12,00:12:da:9e:32:32,1461865346250,-84
16333,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,12,00:12:da:9e:32:30,1461865346250,-83
16334,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,12,00:15:f9:6c:7d:72,1461865346250,-81
16335,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,12,00:11:21:66:75:81,1461865346250,-88
16336,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,12,00:11:21:66:75:82,1461865346250,-86
16337,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,13,00:15:f9:6c:7a:e1,1461865346250,-41
16338,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,13,00:15:f9:6c:7a:e0,1461865346250,-39
16339,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,13,00:15:f9:6c:7a:e2,1461865346250,-41
16340,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,13,00:15:f9:6c:7a:d2,1461865346250,-68
16341,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,13,00:15:f9:6c:7a:d1,1461865346250,-67
16342,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,13,00:15:f9:6c:7a:d0,1461865346250,-66
16343,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,13,00:12:da:9e:32:31,1461865346250,-85
16344,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,13,00:12:da:9e:32:32,1461865346250,-83
16345,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,13,00:12:da:9e:32:30,1461865346250,-82
16346,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,13,00:15:f9:6c:7d:72,1461865346250,-78
16347,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,13,00:11:21:66:75:81,1461865346250,-86
16348,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,13,00:11:21:66:75:82,1461865346250,-85
16349,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,13,00:11:21:66:75:80,1461865346250,-87
16350,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,14,00:15:f9:6c:7a:e1,1461865346250,-41
16351,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,14,00:15:f9:6c:7a:e0,1461865346250,-39
16352,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,14,00:15:f9:6c:7a:e2,1461865346250,-38
16353,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,14,00:15:f9:6c:7a:d2,1461865346250,-57
16354,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,14,00:15:f9:6c:7a:d1,1461865346250,-57
16355,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,14,00:15:f9:6c:7a:d0,1461865346250,-67
16356,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,14,00:12:da:9e:32:31,1461865346250,-85
16357,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,14,00:12:da:9e:32:32,1461865346250,-83
16358,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,14,00:12:da:9e:32:30,1461865346250,-84
16359,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,14,00:15:f9:6c:7d:72,1461865346250,-82
16360,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,14,00:11:21:66:75:81,1461865346250,-86
16361,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,14,00:11:21:66:75:82,1461865346250,-86
16362,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,14,00:11:21:66:75:80,1461865346250,-87
16363,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,15,00:15:f9:6c:7a:e1,1461865346250,-39
16364,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,15,00:15:f9:6c:7a:e0,1461865346250,-39
16365,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,15,00:15:f9:6c:7a:e2,1461865346250,-41
16366,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,15,00:15:f9:6c:7a:d2,1461865346250,-67
16367,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,15,00:15:f9:6c:7a:d1,1461865346250,-68
16368,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,15,00:15:f9:6c:7a:d0,1461865346250,-67
16369,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,15,00:12:da:9e:32:31,1461865346250,-83
16370,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,15,00:12:da:9e:32:32,1461865346250,-85
16371,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,15,00:12:da:9e:32:30,1461865346250,-83
16372,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,15,00:15:f9:6c:7d:72,1461865346250,-79
16373,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,15,00:11:21:66:75:81,1461865346250,-86
16374,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,15,00:11:21:66:75:82,1461865346250,-85
16375,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,15,00:11:21:66:75:80,1461865346250,-85
16376,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,15,00:15:f9:6c:7d:71,1461865346250,-82
16377,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,16,00:15:f9:6c:7a:e1,1461865346250,-42
16378,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,16,00:15:f9:6c:7a:e0,1461865346250,-42
16379,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,16,00:15:f9:6c:7a:e2,1461865346250,-42
16380,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,16,00:15:f9:6c:7a:d2,1461865346250,-67
16381,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,16,00:15:f9:6c:7a:d1,1461865346250,-67
16382,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,16,00:15:f9:6c:7a:d0,1461865346250,-66
16383,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,16,00:12:da:9e:32:31,1461865346250,-87
16384,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,16,00:12:da:9e:32:32,1461865346250,-87
16385,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,16,00:12:da:9e:32:30,1461865346250,-88
16386,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,16,00:15:f9:6c:7d:72,1461865346250,-75
16387,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,16,00:11:21:66:75:81,1461865346250,-87
16388,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,16,00:11:21:66:75:82,1461865346250,-89
16389,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,16,00:11:21:66:75:80,1461865346250,-88
16390,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,16,00:15:f9:6c:7d:71,1461865346250,-82
16391,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,16,00:15:f9:6c:7d:70,1461865346250,-75
16392,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,17,00:15:f9:6c:7a:e1,1461865346250,-42
16393,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,17,00:15:f9:6c:7a:e0,1461865346250,-42
16394,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,17,00:15:f9:6c:7a:e2,1461865346250,-42
16395,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,17,00:15:f9:6c:7a:d2,1461865346250,-57
16396,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,17,00:15:f9:6c:7a:d1,1461865346250,-56
16397,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,17,00:15:f9:6c:7a:d0,1461865346250,-57
16398,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,17,00:12:da:9e:32:31,1461865346250,-83
16399,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,17,00:12:da:9e:32:32,1461865346250,-82
16400,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,17,00:12:da:9e:32:30,1461865346250,-83
16401,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,17,00:15:f9:6c:7d:72,1461865346250,-75
16402,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,17,00:11:21:66:75:81,1461865346250,-86
16403,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,17,00:11:21:66:75:82,1461865346250,-86
16404,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,17,00:11:21:66:75:80,1461865346250,-88
16405,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,17,00:15:f9:6c:7d:70,1461865346250,-75
16406,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,18,00:15:f9:6c:7a:e1,1461865346250,-39
16407,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,18,00:15:f9:6c:7a:e0,1461865346250,-42
16408,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,18,00:15:f9:6c:7a:e2,1461865346250,-42
16409,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,18,00:15:f9:6c:7a:d2,1461865346250,-67
16410,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,18,00:15:f9:6c:7a:d1,1461865346250,-66
16411,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,18,00:15:f9:6c:7a:d0,1461865346250,-67
16412,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,18,00:12:da:9e:32:31,1461865346250,-83
16413,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,18,00:12:da:9e:32:32,1461865346250,-82
16414,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,18,00:12:da:9e:32:30,1461865346250,-82
16415,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,18,00:15:f9:6c:7d:72,1461865346250,-74
16416,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,18,00:11:21:66:75:81,1461865346250,-86
16417,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,18,00:11:21:66:75:82,1461865346250,-86
16418,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,18,00:11:21:66:75:80,1461865346250,-85
16419,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,19,00:15:f9:6c:7a:e1,1461865346250,-41
16420,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,19,00:15:f9:6c:7a:e0,1461865346250,-42
16421,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,19,00:15:f9:6c:7a:e2,1461865346250,-42
16422,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,19,00:15:f9:6c:7a:d2,1461865346250,-67
16423,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,19,00:15:f9:6c:7a:d1,1461865346250,-66
16424,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,19,00:15:f9:6c:7a:d0,1461865346250,-67
16425,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,19,00:12:da:9e:32:31,1461865346250,-82
16426,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,19,00:12:da:9e:32:32,1461865346250,-83
16427,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,19,00:12:da:9e:32:30,1461865346250,-83
16428,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,19,00:15:f9:6c:7d:72,1461865346250,-76
16429,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,19,00:11:21:66:75:81,1461865346250,-86
16430,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,19,00:11:21:66:75:82,1461865346250,-85
16431,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,19,00:11:21:66:75:80,1461865346250,-82
16432,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,19,00:15:f9:6c:7d:71,1461865346250,-82
16433,"left-to-right-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,18.49707,19,00:15:f9:6c:7d:70,1461865346250,-82
16434,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,0,00:15:f9:6c:7d:71,1461871921533,-74
16435,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,0,00:12:da:9e:32:31,1461871921533,-82
16436,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,0,00:12:da:9e:32:30,1461871921533,-82
16437,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,0,00:12:da:9e:32:32,1461871921533,-82
16438,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,0,00:15:f9:6c:7a:e0,1461871921533,-43
16439,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,0,00:15:f9:6c:7a:e1,1461871921533,-43
16440,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,0,00:15:f9:6c:7a:e2,1461871921533,-43
16441,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,0,00:15:f9:6c:7a:d1,1461871921533,-65
16442,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,0,00:15:f9:6c:7a:d0,1461871921533,-64
16443,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,0,00:15:f9:6c:7a:d2,1461871921533,-64
16444,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,0,88:e3:ab:11:f4:ee,1461871921533,-87
16445,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,0,00:15:f9:6c:7d:70,1461871921533,-83
16446,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,1,00:15:f9:6c:7d:71,1461871921533,-75
16447,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,1,00:12:da:9e:32:31,1461871921533,-81
16448,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,1,00:12:da:9e:32:30,1461871921533,-82
16449,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,1,00:12:da:9e:32:32,1461871921533,-81
16450,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,1,00:15:f9:6c:7a:e0,1461871921533,-43
16451,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,1,00:15:f9:6c:7a:e1,1461871921533,-43
16452,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,1,00:15:f9:6c:7a:e2,1461871921533,-43
16453,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,1,00:15:f9:6c:7a:d1,1461871921533,-64
16454,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,1,00:15:f9:6c:7a:d0,1461871921533,-63
16455,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,1,00:15:f9:6c:7a:d2,1461871921533,-64
16456,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,1,88:e3:ab:11:f4:ee,1461871921533,-88
16457,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,1,00:15:f9:6c:7d:70,1461871921533,-76
16458,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,1,00:15:f9:6c:7d:72,1461871921533,-75
16459,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,1,00:11:21:66:75:80,1461871921533,-84
16460,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,1,00:11:21:66:75:82,1461871921533,-87
16461,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,2,00:15:f9:6c:7d:71,1461871921533,-70
16462,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,2,00:12:da:9e:32:31,1461871921533,-80
16463,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,2,00:12:da:9e:32:30,1461871921533,-80
16464,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,2,00:12:da:9e:32:32,1461871921533,-78
16465,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,2,00:15:f9:6c:7a:e0,1461871921533,-41
16466,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,2,00:15:f9:6c:7a:e1,1461871921533,-42
16467,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,2,00:15:f9:6c:7a:e2,1461871921533,-42
16468,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,2,00:15:f9:6c:7a:d1,1461871921533,-61
16469,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,2,00:15:f9:6c:7a:d0,1461871921533,-62
16470,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,2,00:15:f9:6c:7a:d2,1461871921533,-63
16471,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,2,88:e3:ab:11:f4:ee,1461871921533,-88
16472,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,2,00:15:f9:6c:7d:70,1461871921533,-76
16473,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,2,00:15:f9:6c:7d:72,1461871921533,-73
16474,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,2,00:11:21:66:75:80,1461871921533,-85
16475,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,2,00:11:21:66:75:82,1461871921533,-87
16476,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,2,00:11:21:66:75:81,1461871921533,-85
16477,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,3,00:15:f9:6c:7d:71,1461871921533,-75
16478,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,3,00:12:da:9e:32:31,1461871921533,-78
16479,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,3,00:12:da:9e:32:30,1461871921533,-79
16480,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,3,00:12:da:9e:32:32,1461871921533,-79
16481,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,3,00:15:f9:6c:7a:e0,1461871921533,-42
16482,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,3,00:15:f9:6c:7a:e1,1461871921533,-42
16483,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,3,00:15:f9:6c:7a:e2,1461871921533,-40
16484,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,3,00:15:f9:6c:7a:d1,1461871921533,-68
16485,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,3,00:15:f9:6c:7a:d0,1461871921533,-67
16486,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,3,00:15:f9:6c:7a:d2,1461871921533,-68
16487,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,3,00:15:f9:6c:7d:70,1461871921533,-70
16488,"right-to-left-point(6.25,0.75).json",ed2.fct.unl.pt,2,6.25,0.75,228.60037,3,00:15:f9:6c:7d:72,1461871921533,-75
